step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,row_id,hour,day,is_transfer,is_cash_out,orig_txn_count_prior,orig_amount_prior_sum,orig_avg_amount_prior,orig_prev_step,orig_time_since_prev,orig_prev_amount,orig_amount_to_oldbalance_ratio,orig_balance_drop,orig_balance_drop_ratio,orig_amount_vs_prior_avg,dest_txn_count_prior,dest_amount_prior_sum,dest_avg_amount_prior,dest_prev_step,dest_time_since_prev,amount_vs_dest_prior_avg,orig_txn_count_last_1,orig_amount_sum_last_1,orig_txn_count_last_6,orig_amount_sum_last_6,orig_txn_count_last_24,orig_amount_sum_last_24,anomaly_score,anomaly_rank
695,TRANSFER,889269.94,C55817445,0.0,0.0,C244963707,8904521.0,9793790.94,0,0,6350056,23,28,1,0,0,0.0,,,,,,0.0,,,10,9069782.73,906978.273,608.0,87.0,0.9804754606288125,0.0,0.0,0.0,0.0,0.0,0.0,0.6098336604030961,3170
681,CASH_IN,214210.24,C740980293,4525045.86,4739256.1,C1291017078,8710922.75,8496712.51,0,0,6297915,9,28,0,0,0,0.0,,,,,0.0473387997884291,-214210.2399999993,-0.04733879978842895,,3,2688940.63,896313.5433333333,505.0,176.0,0.23899029708216354,0.0,0.0,0.0,0.0,0.0,0.0,0.6098249521050862,3171
710,CASH_IN,175968.52,C680815363,10399.0,186367.52,C294900736,4336512.09,4160543.57,0,0,6357923,14,29,0,0,0,0.0,,,,,16.92167708433503,-175968.52,-16.92167708433503,,42,10189276.350000001,242601.8178571429,500.0,210.0,0.7253388352745972,0.0,0.0,0.0,0.0,0.0,0.0,0.6098199031185689,3172
687,CASH_IN,169660.79,C1081116633,24695.0,194355.79,C43059728,7613365.42,7443704.63,0,0,6318068,15,28,0,0,0,0.0,,,,,6.870248633326585,-169660.79,-6.870248633326585,,37,9925913.16,268267.92324324325,380.0,307.0,0.6324303999854861,0.0,0.0,0.0,0.0,0.0,0.0,0.6098144026223813,3173
694,CASH_IN,77948.83,C1713013439,1044259.73,1122208.56,C296255202,9329941.27,9251992.44,0,0,6346427,22,28,0,0,0,0.0,,,,,0.07464505980710374,-77948.83000000007,-0.07464505980710381,,10,10627931.52,1062793.152,520.0,174.0,0.07334336870096807,0.0,0.0,0.0,0.0,0.0,0.0,0.609805506488939,3174
684,CASH_IN,216443.01,C1578086546,8638840.64,8855283.65,C1485369343,5696306.66,5479863.65,0,0,6305547,12,28,0,0,0,0.0,,,,,0.025054636266562732,-216443.00999999978,-0.025054636266562704,,28,7795794.890000001,278421.2460714286,538.0,146.0,0.7773940137616935,0.0,0.0,0.0,0.0,0.0,0.0,0.6097902790243508,3175
688,CASH_IN,90973.31,C531526617,24212992.44,24303965.75,C1500139099,306147.67,215174.36,0,0,6322292,16,28,0,0,0,0.0,,,,,0.0037572105234589498,-90973.30999999866,-0.0037572105234588943,,1,79155.41999999998,79155.41999999998,396.0,292.0,1.1492998205302936,0.0,0.0,0.0,0.0,0.0,0.0,0.6097749405789633,3176
681,CASH_IN,138516.04,C521695119,56.0,138572.04,C2051709809,129491.67,0.0,0,0,6296973,9,28,0,0,0,0.0,,,,,2473.5007142857144,-138516.04,-2473.5007142857144,,1,129491.67000000001,129491.67000000001,595.0,86.0,1.0696907376358649,0.0,0.0,0.0,0.0,0.0,0.0,0.6097228005678369,3177
686,CASH_IN,77338.13,C443230101,9916715.19,9994053.32,C966955311,190185.96,112847.84,0,0,6310292,14,28,0,0,0,0.0,,,,,0.007798764865001634,-77338.13000000082,-0.007798764865001717,,1,1755.9199999999983,1755.9199999999983,354.0,332.0,44.04422183242977,0.0,0.0,0.0,0.0,0.0,0.0,0.609704992329008,3178
656,CASH_IN,34524.49,C999827755,1156785.39,1191309.88,C1498991235,9522194.22,9487669.73,0,0,6281919,8,27,0,0,0,0.0,,,,,0.0298451988574994,-34524.48999999999,-0.029845198857499398,,25,10366700.09,414668.0036,396.0,260.0,0.08325814796480718,0.0,0.0,0.0,0.0,0.0,0.0,0.6096929733415846,3179
684,CASH_OUT,100103.71,C2096956962,0.0,0.0,C1830965605,9602570.29,9702674.0,0,0,6306102,12,28,0,1,0,0.0,,,,,,0.0,,,6,9602570.29,1600428.3816666666,369.0,315.0,0.06254807222035967,0.0,0.0,0.0,0.0,0.0,0.0,0.6096912960379622,3180
709,CASH_OUT,545944.81,C1647156195,11336.0,0.0,C217258395,10438734.1,10984678.91,0,0,6355667,13,29,0,1,0,0.0,,,,,48.16026905434016,11336.0,1.0,,16,8121623.809999999,507601.4881249999,403.0,306.0,1.0755382377160365,0.0,0.0,0.0,0.0,0.0,0.0,0.6096879385011296,3181
642,CASH_IN,342597.73,C1274929807,515219.66,857817.39,C448070390,5246944.8,4904347.08,0,0,6278249,18,26,0,0,0,0.0,,,,,0.6649546913640679,-342597.73000000004,-0.664954691364068,,38,9036253.219999999,237796.137368421,400.0,242.0,1.440720332093571,0.0,0.0,0.0,0.0,0.0,0.0,0.6096713592005132,3182
709,CASH_OUT,264609.88,C2133497862,106017.0,0.0,C608053596,10465167.1,10729776.98,0,0,6355846,13,29,0,1,0,0.0,,,,,2.4959193336917664,106017.0,1.0,,27,11233661.75,416061.5462962963,375.0,334.0,0.6359873493609508,0.0,0.0,0.0,0.0,0.0,0.0,0.6096176558082959,3183
690,CASH_IN,281728.58,C288090587,5303425.21,5585153.78,C1546633392,9142050.72,8860322.15,0,0,6333107,18,28,0,0,0,0.0,,,,,0.053122004901432374,-281728.5700000003,-0.05312200301585856,,12,9097597.22,758133.1016666667,590.0,100.0,0.3716083355028989,0.0,0.0,0.0,0.0,0.0,0.0,0.6095892880989345,3184
705,CASH_IN,306051.91,C1563151792,718.0,306769.91,C1905187638,1465574.44,1159522.53,0,0,6353054,9,29,0,0,0,0.0,,,,,426.2561420612813,-306051.91,-426.2561420612813,,7,1838154.59,262593.5128571429,442.0,263.0,1.1654968421344798,0.0,0.0,0.0,0.0,0.0,0.0,0.6095167570553619,3185
640,CASH_IN,452071.13,C506912005,4941.0,457012.13,C31581400,7754802.5,7302731.37,0,0,6276970,16,26,0,0,0,0.0,,,,,91.49385347095729,-452071.13,-91.49385347095729,,26,8620181.37,331545.43730769225,563.0,77.0,1.3635269230999953,0.0,0.0,0.0,0.0,0.0,0.0,0.6094848602118098,3186
667,TRANSFER,416404.01,C413520426,0.0,0.0,C1218914229,8020892.8,8437296.81,0,0,6292973,19,27,1,0,0,0.0,,,,,,0.0,,,27,9426496.85,349129.51296296297,401.0,266.0,1.1926920943064867,0.0,0.0,0.0,0.0,0.0,0.0,0.6094619588796477,3187
656,TRANSFER,1284673.89,C1940639525,0.0,0.0,C748316737,7470574.38,8755248.27,0,0,6283138,8,27,1,0,0,0.0,,,,,,0.0,,,25,8632953.899999999,345318.15599999996,571.0,85.0,3.7202616418465992,0.0,0.0,0.0,0.0,0.0,0.0,0.609435908047657,3188
661,TRANSFER,1743135.41,C549708119,5285.0,0.0,C136299479,0.0,1743135.41,0,0,6288135,13,27,1,0,0,0.0,,,,,329.82694607379375,5285.0,1.0,,1,127018.1399999999,127018.1399999999,342.0,319.0,13.723515475821022,0.0,0.0,0.0,0.0,0.0,0.0,0.6094226135257,3189
691,CASH_OUT,170529.86,C1694899224,19.0,0.0,C621912240,169.96,170699.82,0,0,6338059,19,28,0,1,0,0.0,,,,,8975.255789473684,19.0,1.0,,1,21422.79999999999,21422.79999999999,328.0,363.0,7.960204081632657,0.0,0.0,0.0,0.0,0.0,0.0,0.609408850024813,3190
691,CASH_IN,100237.92,C1119131645,3614684.19,3714922.11,C676731684,6559183.26,6458945.34,0,0,6337230,19,28,0,0,0,0.0,,,,,0.02773075453653947,-100237.91999999993,-0.02773075453653945,,34,10855422.96,319277.14588235295,372.0,319.0,0.3139526937419304,0.0,0.0,0.0,0.0,0.0,0.0,0.6094056083212083,3191
688,CASH_IN,278180.95,C695461660,2568452.2,2846633.16,C1350764838,6139774.58,5861593.62,0,0,6326747,16,28,0,0,0,0.0,,,,,0.10830684331987957,-278180.95999999996,-0.10830684721327496,,32,10131300.3,316603.134375,469.0,219.0,0.8786424384242169,0.0,0.0,0.0,0.0,0.0,0.0,0.609402450054692,3192
637,CASH_OUT,75640.27,C1202565089,10871.0,0.0,C1214412872,8410955.78,8486596.05,0,0,6273942,13,26,0,1,0,0.0,,,,,6.957986385797075,10871.0,1.0,,33,11922488.030000001,361287.5160606061,403.0,234.0,0.20936308794935313,0.0,0.0,0.0,0.0,0.0,0.0,0.6094006714681485,3193
661,TRANSFER,326483.4,C546159682,0.0,0.0,C228924875,17340595.51,17667078.91,0,0,6290704,13,27,1,0,0,0.0,,,,,,0.0,,,25,5898426.29,235937.0516,545.0,116.0,1.3837733318525542,0.0,0.0,0.0,0.0,0.0,0.0,0.609396821681499,3194
683,CASH_IN,82850.32,C1089193353,8464336.27,8547186.59,C686843273,4584006.21,4501155.89,0,0,6303030,11,28,0,0,0,0.0,,,,,0.009788164996899398,-82850.3200000003,-0.009788164996899433,,28,6580482.18,235017.2207142857,406.0,277.0,0.3525287200154686,0.0,0.0,0.0,0.0,0.0,0.0,0.6093954012106185,3195
687,TRANSFER,1847374.14,C1204937505,208957.0,0.0,C726276807,496560.25,2343934.39,0,0,6316184,15,28,1,0,0,0.0,,,,,8.84092966495499,208957.0,1.0,,2,496560.26,248280.13,399.0,288.0,7.440684600898186,0.0,0.0,0.0,0.0,0.0,0.0,0.6093936964246635,3196
692,CASH_IN,433239.26,C983263801,525220.63,958459.89,C1487905678,4954565.28,4521326.02,0,0,6345148,20,28,0,0,0,0.0,,,,,0.8248709880264985,-433239.26,-0.8248709880264985,,2,4954565.28,2477282.64,375.0,317.0,0.17488487304783276,0.0,0.0,0.0,0.0,0.0,0.0,0.6093889008958132,3197
688,CASH_IN,262735.92,C29723004,19084725.07,19347460.99,C801376974,754742.14,492006.22,0,0,6322255,16,28,0,0,0,0.0,,,,,0.013766817129213169,-262735.91999999806,-0.013766817129213068,,7,754742.1499999999,107820.30714285713,350.0,338.0,2.436794393952955,0.0,0.0,0.0,0.0,0.0,0.0,0.6093679007346469,3198
656,TRANSFER,514924.17,C717298847,355395.81,0.0,C1753369058,4702290.48,5217214.65,0,0,6281984,8,27,1,0,0,0.0,,,,,1.4488751851069939,355395.81,1.0,,23,7142935.12,310562.39652173914,542.0,114.0,1.6580377269337425,0.0,0.0,0.0,0.0,0.0,0.0,0.6093641645956084,3199
710,CASH_IN,605897.18,C2103510584,51753.0,657650.18,C707204251,297854.86,0.0,0,0,6357375,14,29,0,0,0,0.0,,,,,11.707479373176435,-605897.18,-11.707479373176435,,2,18811.369999999995,9405.684999999998,375.0,335.0,64.4181875110638,0.0,0.0,0.0,0.0,0.0,0.0,0.609360658019321,3200
687,CASH_IN,129661.46,C1309629165,767.0,130428.46,C1015649848,3380340.77,3250679.31,0,0,6318936,15,28,0,0,0,0.0,,,,,169.05014341590615,-129661.46,-169.05014341590615,,32,8576375.27,268011.7271875,385.0,302.0,0.4837902481382441,0.0,0.0,0.0,0.0,0.0,0.0,0.6093408741444941,3201
690,CASH_IN,194749.88,C651604031,190.0,194939.88,C1787643155,0.0,0.0,0,0,6331281,18,28,0,0,0,0.0,,,,,1024.9993684210526,-194749.88,-1024.9993684210526,,1,179321.54000000004,179321.54000000004,402.0,288.0,1.0860372936792755,0.0,0.0,0.0,0.0,0.0,0.0,0.6093294736639098,3202
659,CASH_IN,242224.1,C228878517,2301.0,244525.1,C2047987740,1784201.3,1541977.2,0,0,6285358,11,27,0,0,1,3719.820000000007,3719.820000000007,13.0,646.0,3719.82,105.2690569317688,-242224.1,-105.2690569317688,65.11715620648299,3,1748997.1099999999,582999.0366666666,496.0,163.0,0.4154794172301406,1.0,3719.82,1.0,3719.82,1.0,3719.82,0.6093283688081983,3203
681,TRANSFER,747807.74,C1617758977,76021.0,0.0,C953376009,0.0,747807.74,0,0,6297172,9,28,1,0,0,0.0,,,,,9.836857447284302,76021.0,1.0,,1,26431.910000000033,26431.910000000033,403.0,278.0,28.291854050653132,0.0,0.0,0.0,0.0,0.0,0.0,0.6093211267830815,3204
683,CASH_OUT,117611.57,C215300235,0.0,0.0,C1352426,15822068.35,15939679.93,0,0,6302563,11,28,0,1,0,0.0,,,,,,0.0,,,6,3548304.4699999997,591384.0783333333,402.0,281.0,0.1988751038605208,0.0,0.0,0.0,0.0,0.0,0.0,0.6093188831899667,3205
670,CASH_IN,624315.09,C1173396157,2691216.12,3315531.21,C2147468927,4747244.44,4122929.34,0,0,6295165,22,27,0,0,0,0.0,,,,,0.2319825172569195,-624315.0899999999,-0.23198251725691946,,14,6044136.54,431724.03857142857,398.0,272.0,1.4460975860085383,0.0,0.0,0.0,0.0,0.0,0.0,0.6093072344627067,3206
687,TRANSFER,1427666.07,C1815248595,30914.0,0.0,C208753463,1278645.19,2706311.26,0,0,6314952,15,28,1,0,0,0.0,,,,,46.18186161609627,30914.0,1.0,,16,2116862.67,132303.916875,402.0,285.0,10.79080728463127,0.0,0.0,0.0,0.0,0.0,0.0,0.6092999667435944,3207
684,TRANSFER,946361.4,C1822250139,61812.03,0.0,C1939851221,4487531.0,5433892.4,0,0,6307107,12,28,1,0,0,0.0,,,,,15.310310954032735,61812.03,1.0,,21,5867410.74,279400.5114285714,401.0,283.0,3.3871140577419334,0.0,0.0,0.0,0.0,0.0,0.0,0.6092850734609992,3208
681,TRANSFER,800430.14,C155894875,77858.95,0.0,C1106804898,2340210.35,3140640.49,0,0,6297685,9,28,1,0,0,0.0,,,,,10.280515470604215,77858.95,1.0,,29,6069238.87,209284.09896551725,403.0,278.0,3.8246103930326933,0.0,0.0,0.0,0.0,0.0,0.0,0.6092784716644503,3209
683,CASH_OUT,358216.59,C474205687,26978.63,0.0,C823494857,13220388.89,13578605.48,0,0,6302790,11,28,0,1,0,0.0,,,,,13.277790236198058,26978.63,1.0,,18,14320667.61,795592.645,659.0,24.0,0.4502512589215804,0.0,0.0,0.0,0.0,0.0,0.0,0.6092567643377681,3210
644,CASH_IN,66168.46,C1962887809,5552163.67,5618332.13,C443226827,7980922.59,7914754.13,0,0,6280804,20,26,0,0,0,0.0,,,,,0.011917598963720752,-66168.45999999996,-0.011917598963720744,,32,10554627.37,329832.1053125,544.0,100.0,0.20061255085313356,0.0,0.0,0.0,0.0,0.0,0.0,0.6092565243041572,3211
637,CASH_IN,428248.26,C41568090,5929535.55,6357783.81,C1760839107,5281645.5,4853397.25,0,0,6274989,13,26,0,0,0,0.0,,,,,0.072222901168035,-428248.2599999998,-0.07222290116803495,,24,7596555.960000001,316523.16500000004,469.0,168.0,1.352976045212994,0.0,0.0,0.0,0.0,0.0,0.0,0.60925096407703,3212
649,CASH_IN,556843.84,C736091845,1181865.16,1738709.0,C2056997187,1132770.56,575926.71,0,0,6281709,1,27,0,0,0,0.0,,,,,0.47115682807673254,-556843.8400000001,-0.47115682807673265,,1,1132770.56,1132770.56,378.0,271.0,0.4915768997386372,0.0,0.0,0.0,0.0,0.0,0.0,0.6092448808905918,3213
687,CASH_OUT,54045.99,C104736006,306845.0,252799.01,C626608236,8671415.72,8725461.7,0,0,6315004,15,28,0,1,0,0.0,,,,,0.1761344978735192,54045.98999999999,0.17613449787351917,,25,12050630.63,482025.22520000004,395.0,292.0,0.11212274207760692,0.0,0.0,0.0,0.0,0.0,0.0,0.6092443583121977,3214
714,TRANSFER,587438.32,C184115483,292.0,0.0,C647047743,1926845.93,2514284.24,0,0,6358244,18,29,1,0,0,0.0,,,,,2011.7750684931505,292.0,1.0,,22,4574211.16,207918.6890909091,403.0,311.0,2.8253271630774472,0.0,0.0,0.0,0.0,0.0,0.0,0.6092441664762539,3215
688,CASH_IN,199109.97,C657411548,227.0,199336.97,C242313320,456074.9,256964.93,0,0,6322315,16,28,0,0,0,0.0,,,,,877.1364317180617,-199109.97,-877.1364317180617,,5,456074.89,91214.978,372.0,316.0,2.182864858006105,0.0,0.0,0.0,0.0,0.0,0.0,0.609242876381347,3216
637,CASH_OUT,195925.72,C1062734904,786410.0,590484.28,C1089975160,5037080.2,5233005.92,0,0,6273838,13,26,0,1,0,0.0,,,,,0.2491394056535395,195925.71999999997,0.24913940565353945,,35,8715641.24,249018.32114285714,351.0,286.0,0.7867923898161738,0.0,0.0,0.0,0.0,0.0,0.0,0.6092336966039371,3217
683,CASH_OUT,214505.47,C1347579588,166.0,0.0,C2032584840,8119367.17,8333872.64,0,0,6302010,11,28,0,1,0,0.0,,,,,1292.201626506024,166.0,1.0,,25,11129039.17,445161.5668,548.0,135.0,0.48185981449825377,0.0,0.0,0.0,0.0,0.0,0.0,0.6092106419041877,3218
695,CASH_IN,507663.75,C1358077354,2439327.71,2946991.46,C1259122055,4504592.55,3996928.8,0,0,6349973,23,28,0,0,0,0.0,,,,,0.20811625593348423,-507663.75,-0.20811625593348423,,23,7095261.59,308489.63434782607,381.0,314.0,1.6456428141361876,0.0,0.0,0.0,0.0,0.0,0.0,0.60920777915388,3219
640,CASH_IN,175949.65,C1061802395,203.0,176152.65,C490020076,18356.43,0.0,0,0,6277269,16,26,0,0,0,0.0,,,,,866.7470443349754,-175949.65,-866.7470443349754,,2,123689.80000000002,61844.90000000001,355.0,285.0,2.8450147061439175,0.0,0.0,0.0,0.0,0.0,0.0,0.6091783797113153,3220
709,CASH_IN,381736.26,C2026265352,584.0,382320.26,C2085312124,221399.12,0.0,0,0,6355135,13,29,0,0,0,0.0,,,,,653.6579794520549,-381736.26,-653.6579794520549,,3,244898.45999999996,81632.81999999999,592.0,117.0,4.6762596220490735,0.0,0.0,0.0,0.0,0.0,0.0,0.609164712810066,3221
705,CASH_IN,126774.71,C1203256066,3942802.16,4069576.87,C1042298821,8255539.17,8128764.46,0,0,6352526,9,29,0,0,0,0.0,,,,,0.03215345453701385,-126774.70999999996,-0.032153454537013834,,7,5189608.74,741372.6771428572,403.0,302.0,0.17099997600204442,0.0,0.0,0.0,0.0,0.0,0.0,0.6091515498806779,3222
687,CASH_IN,73397.08,C490521877,68.0,73465.08,C609716210,366087.13,292690.05,0,0,6318220,15,28,0,0,0,0.0,,,,,1079.3688235294119,-73397.08,-1079.3688235294119,,3,315025.22,105008.40666666666,402.0,285.0,0.6989638480373096,0.0,0.0,0.0,0.0,0.0,0.0,0.6090854322477919,3223
709,TRANSFER,429495.37,C314226994,423414.0,0.0,C846994524,93092.74,522588.11,0,0,6355011,13,29,1,0,0,0.0,,,,,1.014362704114649,423414.0,1.0,,2,14441.450000000012,7220.725000000006,283.0,426.0,59.4809205446821,0.0,0.0,0.0,0.0,0.0,0.0,0.6090677072578822,3224
705,CASH_OUT,46703.58,C325314829,99516.0,52812.42,C2102603039,7696687.3,7743390.88,0,0,6352412,9,29,0,1,0,0.0,,,,,0.46930724707584714,46703.58,0.46930724707584714,,7,8310040.119999999,1187148.5885714286,374.0,331.0,0.03934097251987756,0.0,0.0,0.0,0.0,0.0,0.0,0.6090603960060728,3225
673,CASH_IN,132225.13,C1948936990,11206467.94,11338693.07,C465781383,1768061.61,1635836.48,0,0,6296327,1,28,0,0,0,0.0,,,,,0.011799001318518921,-132225.13000000082,-0.011799001318518992,,5,1859648.29,371929.658,374.0,299.0,0.3555111219444619,0.0,0.0,0.0,0.0,0.0,0.0,0.6090542544269999,3226
688,CASH_IN,273372.07,C711636335,21395980.61,21669352.68,C2123700151,518368.1,244996.03,0,0,6324011,16,28,0,0,0,0.0,,,,,0.012776795557210034,-273372.0700000003,-0.012776795557210046,,4,694009.53,173502.3825,302.0,386.0,1.5756098911206593,0.0,0.0,0.0,0.0,0.0,0.0,0.6090449819100197,3227
681,CASH_IN,251210.18,C1667053186,362.0,251572.18,C1867547948,761284.46,510074.28,0,0,6297473,9,28,0,0,0,0.0,,,,,693.950773480663,-251210.18,-693.950773480663,,7,1019960.8600000001,145708.6942857143,403.0,278.0,1.7240575878568514,0.0,0.0,0.0,0.0,0.0,0.0,0.6090393770605039,3228
692,CASH_IN,205115.3,C629557682,29252.0,234367.3,C296836246,6570320.64,6365205.35,0,0,6339378,20,28,0,0,0,0.0,,,,,7.01200943525229,-205115.3,-7.01200943525229,,45,11637151.42,258603.3648888889,548.0,144.0,0.7931656267818846,0.0,0.0,0.0,0.0,0.0,0.0,0.6090305006817611,3229
686,CASH_OUT,625328.39,C1449651175,0.0,0.0,C1400078201,11832674.87,12458003.26,0,0,6312871,14,28,0,1,0,0.0,,,,,,0.0,,,13,12943258.19,995635.2453846154,567.0,119.0,0.6280697603854258,0.0,0.0,0.0,0.0,0.0,0.0,0.6090152808223421,3230
637,CASH_IN,180410.54,C1514558785,10142973.96,10323384.5,C971119625,4565144.84,4384734.3,0,0,6274565,13,26,0,0,0,0.0,,,,,0.01778674979463321,-180410.5399999991,-0.01778674979463312,,22,5709378.71,259517.21409090908,394.0,243.0,0.6951775458594514,0.0,0.0,0.0,0.0,0.0,0.0,0.6090149404968354,3231
687,CASH_IN,305853.15,C355940764,1201738.61,1507591.76,C553447319,4300538.93,3994685.78,0,0,6313066,15,28,0,0,0,0.0,,,,,0.25450888192732696,-305853.1499999999,-0.25450888192732685,,36,10268800.719999999,285244.4644444444,452.0,235.0,1.0722492041894454,0.0,0.0,0.0,0.0,0.0,0.0,0.6090064098566952,3232
659,TRANSFER,1193256.56,C192055339,3189.0,0.0,C2009864994,3980301.71,5173558.28,0,0,6285303,11,27,1,0,0,0.0,,,,,374.1789150203826,3189.0,1.0,,21,4392243.18,209154.43714285712,471.0,188.0,5.705145806612649,0.0,0.0,0.0,0.0,0.0,0.0,0.6090061380199743,3233
715,CASH_IN,287358.3,C413531825,49538.0,336896.3,C1344584131,12165593.29,11878234.98,0,0,6360595,19,29,0,0,0,0.0,,,,,5.800765069239775,-287358.3,-5.800765069239775,,8,4864739.93,608092.49125,373.0,342.0,0.4725568957598932,0.0,0.0,0.0,0.0,0.0,0.0,0.6090057354957812,3234
688,CASH_OUT,252895.9,C1900788967,0.0,0.0,C2117524919,8218219.9,8471115.8,0,0,6322013,16,28,0,1,0,0.0,,,,,,0.0,,,3,8557329.5,2852443.1666666665,402.0,286.0,0.08865940010840999,0.0,0.0,0.0,0.0,0.0,0.0,0.6089904721546601,3235
691,TRANSFER,352122.88,C1003687186,0.0,0.0,C599968109,7719674.81,8071797.69,0,0,6335763,19,28,1,0,0,0.0,,,,,,0.0,,,52,12842251.54,246966.37576923074,684.0,7.0,1.4257927983242105,0.0,0.0,0.0,0.0,0.0,0.0,0.6089819599573993,3236
683,CASH_OUT,148688.6,C447368617,632.0,0.0,C1671841008,11444528.12,11593216.72,0,0,6302341,11,28,0,1,0,0.0,,,,,235.26677215189875,632.0,1.0,,8,12135056.74,1516882.0925,640.0,43.0,0.09802251653913568,0.0,0.0,0.0,0.0,0.0,0.0,0.6089618660466479,3237
644,CASH_OUT,6236.28,C626287915,0.0,0.0,C514268168,7160529.08,7166765.36,0,0,6280723,20,26,0,1,0,0.0,,,,,,0.0,,,38,12868799.190000001,338652.6102631579,380.0,264.0,0.018414976914407813,0.0,0.0,0.0,0.0,0.0,0.0,0.6089575065135605,3238
681,TRANSFER,769701.42,C1728026946,595689.22,0.0,C1270266559,1886622.17,2656323.59,0,0,6298701,9,28,1,0,0,0.0,,,,,1.2921191019706553,595689.22,1.0,,11,2623766.77,238524.25181818183,451.0,230.0,3.2269314928475903,0.0,0.0,0.0,0.0,0.0,0.0,0.6089562089447896,3239
705,CASH_IN,217805.87,C1592312339,635.0,218440.87,C1009284976,29107.87,0.0,0,0,6353257,9,29,0,0,0,0.0,,,,,343.00137007874014,-217805.87,-343.00137007874014,,1,29107.869999999995,29107.869999999995,500.0,205.0,7.482714125080263,0.0,0.0,0.0,0.0,0.0,0.0,0.6089396388283098,3240
695,CASH_IN,297127.1,C1669321651,6553661.65,6850788.76,C508216452,2522443.8,2225316.7,0,0,6348941,23,28,0,0,0,0.0,,,,,0.045337570944023325,-297127.1099999994,-0.04533757246988779,,4,3432955.57,858238.8925,397.0,298.0,0.3462055875077929,0.0,0.0,0.0,0.0,0.0,0.0,0.6089366807889188,3241
659,CASH_IN,112152.68,C537881658,126.0,112278.68,C1377936767,1739915.27,1627762.59,0,0,6284456,11,27,0,0,0,0.0,,,,,890.1006349206349,-112152.68,-890.1006349206349,,13,2623652.06,201819.38923076924,352.0,307.0,0.5557081528562137,0.0,0.0,0.0,0.0,0.0,0.0,0.6089341367592976,3242
669,CASH_IN,126775.5,C319921602,4153348.98,4280124.48,C270981381,5961211.43,5834435.93,0,0,6293871,21,27,0,0,0,0.0,,,,,0.03052368115717548,-126775.50000000047,-0.030523681157175592,,47,10230096.41,217661.62574468084,522.0,147.0,0.5824430446398892,0.0,0.0,0.0,0.0,0.0,0.0,0.6089171851703095,3243
670,CASH_OUT,365957.45,C1797539147,109439.84,0.0,C2015259097,9652408.72,10018366.17,0,0,6295616,22,27,0,1,0,0.0,,,,,3.3439143368630657,109439.84,1.0,,1,43090.07000000001,43090.07000000001,397.0,273.0,8.492848816444251,0.0,0.0,0.0,0.0,0.0,0.0,0.6089002789839909,3244
709,CASH_OUT,433736.93,C1267044416,17.0,0.0,C694195876,602575.46,1036312.39,0,0,6355796,13,29,0,1,0,0.0,,,,,25513.93705882353,17.0,1.0,,2,131631.72999999992,65815.86499999996,522.0,187.0,6.590157707415989,0.0,0.0,0.0,0.0,0.0,0.0,0.6088876621576059,3245
688,CASH_IN,371874.15,C2021279748,12754205.62,13126079.77,C339748221,1314460.54,942586.38,0,0,6323957,16,28,0,0,0,0.0,,,,,0.029156982495002308,-371874.1500000004,-0.029156982495002336,,10,1456728.33,145672.833,407.0,281.0,2.552803720100645,0.0,0.0,0.0,0.0,0.0,0.0,0.6088859609301875,3246
686,CASH_IN,172301.62,C367031110,7555.0,179856.62,C1303237704,11630890.4,11458588.78,0,0,6308857,14,28,0,0,0,0.0,,,,,22.806303110522833,-172301.62,-22.806303110522833,,21,6668156.55,317531.26428571425,423.0,263.0,0.542628834951393,0.0,0.0,0.0,0.0,0.0,0.0,0.6088842461190769,3247
688,CASH_IN,358253.22,C1619352900,16998198.2,17356451.43,C1146692629,1814158.42,1455905.19,0,0,6322239,16,28,0,0,0,0.0,,,,,0.02107595262655544,-358253.23000000045,-0.021075953214853116,,5,1333038.23,266607.646,544.0,144.0,1.3437469831604152,0.0,0.0,0.0,0.0,0.0,0.0,0.6088824062975373,3248
684,CASH_IN,41249.42,C922569166,0.0,41249.42,C640393193,10184124.41,10142875.0,0,0,6303715,12,28,0,0,0,0.0,,,,,,-41249.42,,,8,10801600.34,1350200.0425,492.0,192.0,0.030550598949488625,0.0,0.0,0.0,0.0,0.0,0.0,0.6088768287257023,3249
659,TRANSFER,2613582.15,C571155689,50159.0,0.0,C234588452,260552.05,2874134.21,0,0,6284659,11,27,1,0,0,0.0,,,,,52.10594609142925,50159.0,1.0,,1,260552.0499999998,260552.0499999998,394.0,265.0,10.030940650821982,0.0,0.0,0.0,0.0,0.0,0.0,0.6088471375398092,3250
681,CASH_OUT,146283.34,C320878371,0.0,0.0,C572938789,11077831.52,11224114.86,0,0,6298209,9,28,0,1,0,0.0,,,,,,0.0,,,34,10016213.790000001,294594.52323529415,346.0,335.0,0.4965582468862218,0.0,0.0,0.0,0.0,0.0,0.0,0.6088303428083435,3251
687,CASH_OUT,590585.98,C503311208,99679.0,0.0,C1469313425,6679195.67,7269781.65,0,0,6313960,15,28,0,1,0,0.0,,,,,5.924878660500205,99679.0,1.0,,31,10254096.06,330777.29225806455,406.0,281.0,1.7854489828136053,0.0,0.0,0.0,0.0,0.0,0.0,0.6088267645717589,3252
